time,zone,entry,exit,total_people
2026-03-09 19:01:58.466691,Zone2,0,0,4
2026-03-09 19:01:58.467690,Zone1,0,0,4
2026-03-09 19:01:58.631579,Zone2,0,0,4
2026-03-09 19:01:58.631579,Zone1,0,0,4
2026-03-09 19:01:58.806107,Zone2,0,0,4
2026-03-09 19:01:58.806613,Zone1,0,0,4
2026-03-09 19:01:59.006362,Zone2,0,0,4
2026-03-09 19:01:59.006362,Zone1,0,0,4
2026-03-09 19:01:59.165830,Zone2,0,0,4
2026-03-09 19:01:59.165830,Zone1,0,0,4
2026-03-09 19:01:59.314623,Zone2,0,0,4
2026-03-09 19:01:59.315621,Zone1,0,0,4
2026-03-09 19:01:59.470798,Zone2,0,0,4
2026-03-09 19:01:59.471795,Zone1,0,0,4
2026-03-09 19:01:59.617609,Zone2,0,0,4
2026-03-09 19:01:59.618610,Zone1,0,0,4
2026-03-09 19:01:59.748879,Zone2,0,0,4
2026-03-09 19:01:59.750193,Zone1,0,0,4
2026-03-09 19:01:59.896402,Zone2,0,0,4
2026-03-09 19:01:59.896911,Zone1,0,0,4
2026-03-09 19:02:00.036616,Zone2,0,0,4
2026-03-09 19:02:00.037619,Zone1,0,0,4
2026-03-09 19:02:00.186709,Zone2,0,0,4
2026-03-09 19:02:00.187700,Zone1,0,0,4
2026-03-09 19:02:00.373032,Zone2,0,0,4
2026-03-09 19:02:00.374031,Zone1,0,0,4
2026-03-09 19:02:00.530376,Zone2,0,0,4
2026-03-09 19:02:00.530376,Zone1,0,0,4
2026-03-09 19:02:00.681939,Zone2,0,0,4
2026-03-09 19:02:00.681939,Zone1,0,0,4
2026-03-09 19:02:00.820065,Zone2,0,0,4
2026-03-09 19:02:00.821172,Zone1,0,0,4
2026-03-09 19:02:00.973015,Zone2,0,0,4
2026-03-09 19:02:00.973015,Zone1,0,0,4
2026-03-09 19:02:01.101186,Zone2,0,0,4
2026-03-09 19:02:01.102187,Zone1,0,0,4
2026-03-09 19:02:01.246664,Zone2,0,0,4
2026-03-09 19:02:01.247665,Zone1,0,0,4
2026-03-09 19:02:01.380354,Zone2,0,0,4
2026-03-09 19:02:01.381355,Zone1,0,0,4
2026-03-09 19:02:01.672343,Zone2,0,0,4
2026-03-09 19:02:01.673343,Zone1,0,0,4
2026-03-09 19:02:01.813008,Zone2,0,0,4
2026-03-09 19:02:01.814027,Zone1,0,0,4
2026-03-09 19:02:01.973036,Zone2,0,0,4
2026-03-09 19:02:01.973036,Zone1,0,0,4
2026-03-09 19:02:02.115160,Zone2,0,0,4
2026-03-09 19:02:02.116164,Zone1,0,0,4
2026-03-09 19:02:02.254145,Zone2,0,0,4
2026-03-09 19:02:02.254145,Zone1,0,0,4
2026-03-09 19:02:02.404930,Zone2,0,0,4
2026-03-09 19:02:02.404930,Zone1,0,0,4
2026-03-09 19:02:02.652654,Zone2,0,0,4
2026-03-09 19:02:02.653656,Zone1,0,0,4
2026-03-09 19:02:02.825236,Zone2,0,0,4
2026-03-09 19:02:02.826411,Zone1,0,0,4
2026-03-09 19:02:03.016835,Zone2,0,0,4
2026-03-09 19:02:03.018230,Zone1,0,0,4
2026-03-09 19:02:03.305930,Zone2,0,0,4
2026-03-09 19:02:03.307395,Zone1,0,0,4
2026-03-09 19:02:03.525578,Zone2,0,0,4
2026-03-09 19:02:03.526577,Zone1,0,0,4
2026-03-09 19:02:03.695533,Zone2,0,0,4
2026-03-09 19:02:03.695533,Zone1,0,0,4
2026-03-09 19:02:03.832177,Zone2,0,0,4
2026-03-09 19:02:03.832177,Zone1,0,0,4
2026-03-09 19:02:03.991144,Zone2,0,0,4
2026-03-09 19:02:03.991144,Zone1,0,0,4
2026-03-09 19:02:04.181081,Zone2,0,0,4
2026-03-09 19:02:04.182084,Zone1,0,0,4
2026-03-09 19:02:04.337278,Zone2,0,0,4
2026-03-09 19:02:04.338276,Zone1,0,0,4
2026-03-09 19:02:04.488285,Zone2,0,0,4
2026-03-09 19:02:04.489783,Zone1,0,0,4
2026-03-09 19:02:04.635159,Zone2,0,0,4
2026-03-09 19:02:04.635159,Zone1,0,0,4
2026-03-09 19:02:04.786950,Zone2,0,0,4
2026-03-09 19:02:04.786950,Zone1,0,0,4
2026-03-09 19:02:04.939679,Zone2,0,0,4
2026-03-09 19:02:04.940683,Zone1,0,0,4
2026-03-09 19:02:05.089282,Zone2,0,0,4
2026-03-09 19:02:05.090282,Zone1,0,0,4
2026-03-09 19:02:05.239721,Zone2,0,0,4
2026-03-09 19:02:05.240729,Zone1,0,0,4
2026-03-09 19:02:05.407439,Zone2,0,0,4
2026-03-09 19:02:05.407439,Zone1,0,0,4
2026-03-09 19:02:05.591536,Zone2,0,0,4
2026-03-09 19:02:05.592537,Zone1,0,0,4
2026-03-09 19:02:05.761009,Zone2,0,0,4
2026-03-09 19:02:05.761009,Zone1,0,0,4
2026-03-09 19:02:05.923714,Zone2,0,0,4
2026-03-09 19:02:05.924716,Zone1,0,0,4
2026-03-09 19:02:06.084351,Zone2,0,0,4
2026-03-09 19:02:06.084880,Zone1,0,0,4
2026-03-09 19:02:06.266515,Zone2,0,0,4
2026-03-09 19:02:06.267516,Zone1,0,0,4
2026-03-09 19:02:06.441650,Zone2,0,0,4
2026-03-09 19:02:06.442650,Zone1,0,0,4
2026-03-09 19:02:06.617687,Zone2,0,0,4
2026-03-09 19:02:06.618684,Zone1,0,0,4
2026-03-09 19:02:06.774566,Zone2,0,0,4
2026-03-09 19:02:06.774566,Zone1,0,0,4
2026-03-09 19:02:06.937051,Zone2,0,0,4
2026-03-09 19:02:06.938054,Zone1,0,0,4
2026-03-09 19:02:07.092297,Zone2,0,0,4
2026-03-09 19:02:07.093299,Zone1,0,0,4
2026-03-09 19:02:07.274394,Zone2,0,0,4
2026-03-09 19:02:07.274394,Zone1,0,0,4
2026-03-09 19:02:07.418116,Zone2,0,0,4
2026-03-09 19:02:07.418116,Zone1,0,0,4
2026-03-09 19:02:07.567076,Zone2,0,0,4
2026-03-09 19:02:07.568074,Zone1,0,0,4
2026-03-09 19:02:07.709771,Zone2,0,0,4
2026-03-09 19:02:07.710771,Zone1,0,0,4
2026-03-09 19:02:07.843212,Zone2,0,0,4
2026-03-09 19:02:07.843212,Zone1,0,0,4
2026-03-09 19:02:07.990090,Zone2,0,0,4
2026-03-09 19:02:07.991091,Zone1,0,0,4
2026-03-09 19:02:08.160662,Zone2,0,0,4
2026-03-09 19:02:08.161665,Zone1,0,0,4
2026-03-09 19:02:08.297784,Zone2,0,0,4
2026-03-09 19:02:08.298783,Zone1,0,0,4
2026-03-09 19:02:08.428347,Zone2,0,0,4
2026-03-09 19:02:08.429349,Zone1,0,0,4
2026-03-09 19:02:08.566326,Zone2,0,0,4
2026-03-09 19:02:08.566326,Zone1,0,0,4
2026-03-09 19:02:08.707840,Zone2,0,0,4
2026-03-09 19:02:08.707840,Zone1,0,0,4
2026-03-09 19:02:08.843134,Zone2,0,0,4
2026-03-09 19:02:08.844145,Zone1,0,0,4
2026-03-09 19:02:08.989761,Zone2,0,0,4
2026-03-09 19:02:08.990762,Zone1,0,0,4
2026-03-09 19:02:09.126139,Zone2,0,0,4
2026-03-09 19:02:09.127139,Zone1,0,0,4
2026-03-09 19:02:09.307724,Zone2,0,0,4
2026-03-09 19:02:09.308725,Zone1,0,0,4
2026-03-09 19:02:09.471982,Zone2,0,0,4
2026-03-09 19:02:09.471982,Zone1,0,0,4
2026-03-09 19:02:09.601802,Zone2,0,0,4
2026-03-09 19:02:09.601802,Zone1,0,0,4
2026-03-09 19:02:09.738248,Zone2,0,0,4
2026-03-09 19:02:09.739248,Zone1,0,0,4
2026-03-09 19:02:09.869375,Zone2,0,0,4
2026-03-09 19:02:09.870375,Zone1,0,0,4
2026-03-09 19:02:10.025623,Zone2,0,0,4
2026-03-09 19:02:10.026624,Zone1,0,0,4
2026-03-09 19:02:10.176085,Zone2,0,0,4
2026-03-09 19:02:10.177083,Zone1,0,0,4
2026-03-09 19:02:10.386791,Zone2,0,0,4
2026-03-09 19:02:10.389042,Zone1,0,0,4
2026-03-09 19:02:10.569028,Zone2,0,0,4
2026-03-09 19:02:10.570029,Zone1,0,0,4
2026-03-09 19:02:10.753104,Zone2,0,0,4
2026-03-09 19:02:10.754102,Zone1,0,0,4
2026-03-09 19:02:10.880596,Zone2,0,0,4
2026-03-09 19:02:10.881599,Zone1,0,0,4
2026-03-09 19:02:11.025308,Zone2,0,0,4
2026-03-09 19:02:11.025308,Zone1,0,0,4
2026-03-09 19:02:11.172950,Zone2,0,0,4
2026-03-09 19:02:11.173954,Zone1,0,0,4
2026-03-09 19:02:11.319017,Zone2,0,0,4
2026-03-09 19:02:11.319017,Zone1,0,0,4
2026-03-09 19:02:11.453691,Zone2,0,0,4
2026-03-09 19:02:11.454693,Zone1,0,0,4
2026-03-09 19:02:11.607860,Zone2,0,0,4
2026-03-09 19:02:11.608869,Zone1,0,0,4
2026-03-09 19:02:11.801231,Zone2,0,0,4
2026-03-09 19:02:11.801231,Zone1,0,0,4
2026-03-09 19:02:11.954289,Zone2,0,0,4
2026-03-09 19:02:11.954289,Zone1,0,0,4
2026-03-09 19:02:12.106969,Zone2,0,0,4
2026-03-09 19:02:12.106969,Zone1,0,0,4
2026-03-09 19:02:12.246828,Zone2,0,0,4
2026-03-09 19:02:12.246828,Zone1,0,0,4
2026-03-09 19:02:12.391855,Zone2,0,0,4
2026-03-09 19:02:12.392869,Zone1,0,0,4
2026-03-09 19:02:12.531318,Zone2,0,0,4
2026-03-09 19:02:12.532815,Zone1,0,0,4
2026-03-09 19:02:12.682488,Zone2,0,0,4
2026-03-09 19:02:12.683489,Zone1,0,0,4
2026-03-09 19:02:12.833628,Zone2,0,0,4
2026-03-09 19:02:12.834642,Zone1,0,0,4
2026-03-09 19:02:12.967680,Zone2,0,0,4
2026-03-09 19:02:12.968679,Zone1,0,0,4
2026-03-09 19:02:13.121867,Zone2,0,0,4
2026-03-09 19:02:13.121867,Zone1,0,0,4
2026-03-09 19:02:13.270603,Zone2,0,0,4
2026-03-09 19:02:13.270603,Zone1,0,0,4
2026-03-09 19:02:13.472987,Zone2,0,0,4
2026-03-09 19:02:13.472987,Zone1,0,0,4
2026-03-09 19:02:13.614792,Zone2,0,0,4
2026-03-09 19:02:13.615796,Zone1,0,0,4
2026-03-09 19:02:13.778244,Zone2,0,0,4
2026-03-09 19:02:13.779329,Zone1,0,0,4
2026-03-09 19:02:13.918555,Zone2,0,0,4
2026-03-09 19:02:13.918555,Zone1,0,0,4
2026-03-09 19:02:14.066329,Zone2,0,0,4
2026-03-09 19:02:14.066835,Zone1,0,0,4
2026-03-09 19:02:14.216409,Zone2,0,0,4
2026-03-09 19:02:14.217400,Zone1,0,0,4
2026-03-09 19:02:14.359459,Zone2,0,0,4
2026-03-09 19:02:14.360976,Zone1,0,0,4
2026-03-09 19:02:14.515612,Zone2,0,0,4
2026-03-09 19:02:14.516612,Zone1,0,0,4
2026-03-09 19:02:14.655846,Zone2,0,0,4
2026-03-09 19:02:14.656846,Zone1,0,0,4
2026-03-09 19:02:14.805732,Zone2,0,0,4
2026-03-09 19:02:14.806732,Zone1,0,0,4
2026-03-09 19:02:14.965979,Zone2,0,0,4
2026-03-09 19:02:14.966977,Zone1,0,0,4
2026-03-09 19:02:15.217119,Zone2,0,0,4
2026-03-09 19:02:15.218119,Zone1,0,0,4
2026-03-09 19:02:15.541000,Zone2,0,0,4
2026-03-09 19:02:15.542007,Zone1,0,0,4
2026-03-09 19:02:15.716192,Zone2,0,0,4
2026-03-09 19:02:15.717196,Zone1,0,0,4
2026-03-09 19:02:15.916344,Zone2,0,0,4
2026-03-09 19:02:15.917340,Zone1,0,0,4
2026-03-09 19:02:16.105595,Zone2,0,0,4
2026-03-09 19:02:16.106592,Zone1,0,0,4
2026-03-09 19:02:16.287235,Zone2,0,0,4
2026-03-09 19:02:16.287235,Zone1,0,0,4
2026-03-09 19:02:16.466087,Zone2,0,0,4
2026-03-09 19:02:16.467091,Zone1,0,0,4
2026-03-09 19:02:16.629004,Zone2,0,0,4
2026-03-09 19:02:16.630007,Zone1,0,0,4
2026-03-09 19:02:16.791422,Zone2,0,0,4
2026-03-09 19:02:16.792423,Zone1,0,0,4
2026-03-09 19:02:16.929717,Zone2,0,0,4
2026-03-09 19:02:16.929717,Zone1,0,0,4
2026-03-09 19:02:17.105984,Zone2,0,0,4
2026-03-09 19:02:17.105984,Zone1,0,0,4
2026-03-09 19:02:17.257408,Zone2,0,0,4
2026-03-09 19:02:17.257408,Zone1,0,0,4
2026-03-09 19:02:17.404397,Zone2,0,0,4
2026-03-09 19:02:17.405397,Zone1,0,0,4
2026-03-09 19:02:17.574883,Zone2,0,0,4
2026-03-09 19:02:17.575885,Zone1,0,0,4
2026-03-09 19:02:17.735348,Zone2,0,0,4
2026-03-09 19:02:17.736862,Zone1,0,0,4
2026-03-09 19:02:17.878855,Zone2,0,0,4
2026-03-09 19:02:17.879853,Zone1,0,0,4
2026-03-09 19:02:18.033950,Zone2,0,0,4
2026-03-09 19:02:18.033950,Zone1,0,0,4
2026-03-09 19:02:18.196786,Zone2,0,0,4
2026-03-09 19:02:18.197785,Zone1,0,0,4
2026-03-09 19:02:18.346416,Zone2,0,0,4
2026-03-09 19:02:18.347417,Zone1,0,0,4
2026-03-09 19:02:18.507496,Zone2,0,0,4
2026-03-09 19:02:18.508498,Zone1,0,0,4
2026-03-09 19:02:18.652424,Zone2,0,0,4
2026-03-09 19:02:18.653424,Zone1,0,0,4
2026-03-09 19:02:18.795510,Zone2,0,0,4
2026-03-09 19:02:18.796511,Zone1,0,0,4
2026-03-09 19:02:18.942656,Zone2,0,0,4
2026-03-09 19:02:18.943655,Zone1,0,0,4
2026-03-09 19:02:19.071144,Zone2,0,0,4
2026-03-09 19:02:19.072140,Zone1,0,0,4
2026-03-09 19:02:19.184576,Zone2,0,0,4
2026-03-09 19:02:19.185575,Zone1,0,0,4
2026-03-09 19:02:19.317318,Zone2,0,0,4
2026-03-09 19:02:19.318318,Zone1,0,0,4
2026-03-09 19:02:19.469487,Zone2,0,0,4
2026-03-09 19:02:19.470486,Zone1,0,0,4
2026-03-09 19:02:19.613669,Zone2,0,0,4
2026-03-09 19:02:19.613669,Zone1,0,0,4
2026-03-09 19:02:19.781367,Zone2,0,0,4
2026-03-09 19:02:19.781367,Zone1,0,0,4
2026-03-09 19:02:19.901430,Zone2,0,0,4
2026-03-09 19:02:19.902430,Zone1,0,0,4
2026-03-09 19:02:20.020834,Zone2,0,0,4
2026-03-09 19:02:20.021833,Zone1,0,0,4
2026-03-09 19:02:20.140884,Zone2,0,0,4
2026-03-09 19:02:20.140884,Zone1,0,0,4
2026-03-09 19:02:20.269245,Zone2,0,0,4
2026-03-09 19:02:20.270245,Zone1,0,0,4
2026-03-09 19:02:20.391183,Zone2,0,0,4
2026-03-09 19:02:20.391183,Zone1,0,0,4
2026-03-09 19:02:20.525357,Zone2,0,0,4
2026-03-09 19:02:20.526356,Zone1,0,0,4
2026-03-09 19:02:20.628530,Zone2,0,0,4
2026-03-09 19:02:20.630527,Zone1,0,0,4
2026-03-09 19:02:20.763024,Zone2,0,0,4
2026-03-09 19:02:20.763024,Zone1,0,0,4
2026-03-09 19:02:20.886869,Zone2,0,0,4
2026-03-09 19:02:20.886869,Zone1,0,0,4
2026-03-09 19:02:21.012797,Zone2,0,0,4
2026-03-09 19:02:21.012797,Zone1,0,0,4
2026-03-09 19:02:21.169443,Zone2,0,0,4
2026-03-09 19:02:21.170440,Zone1,0,0,4
2026-03-09 19:02:21.335840,Zone2,0,0,4
2026-03-09 19:02:21.335840,Zone1,0,0,4
2026-03-09 19:02:21.461366,Zone2,0,0,4
2026-03-09 19:02:21.461923,Zone1,0,0,4
2026-03-09 19:02:21.588183,Zone2,0,0,4
2026-03-09 19:02:21.588823,Zone1,0,0,4
2026-03-09 19:02:21.716891,Zone2,0,0,4
2026-03-09 19:02:21.716891,Zone1,0,0,4
2026-03-09 19:02:21.841727,Zone2,0,0,4
2026-03-09 19:02:21.841727,Zone1,0,0,4
2026-03-09 19:02:21.965129,Zone2,0,0,4
2026-03-09 19:02:21.965129,Zone1,0,0,4
2026-03-09 19:02:22.087473,Zone2,0,0,4
2026-03-09 19:02:22.088473,Zone1,0,0,4
2026-03-09 19:02:22.197590,Zone2,0,0,4
2026-03-09 19:02:22.197590,Zone1,0,0,4
2026-03-09 19:02:22.332419,Zone2,0,0,4
2026-03-09 19:02:22.333421,Zone1,0,0,4
2026-03-09 19:02:22.454157,Zone2,0,0,4
2026-03-09 19:02:22.455162,Zone1,0,0,4
2026-03-09 19:02:22.574480,Zone2,0,0,4
2026-03-09 19:02:22.574480,Zone1,0,0,4
2026-03-09 19:02:22.704545,Zone2,0,0,4
2026-03-09 19:02:22.704545,Zone1,0,0,4
2026-03-09 19:02:22.823158,Zone2,0,0,4
2026-03-09 19:02:22.823158,Zone1,0,0,4
2026-03-09 19:02:22.939537,Zone2,0,0,4
2026-03-09 19:02:22.940047,Zone1,0,0,4
2026-03-09 19:02:23.067280,Zone2,0,0,4
2026-03-09 19:02:23.068281,Zone1,0,0,4
2026-03-09 19:02:23.193524,Zone2,0,0,4
2026-03-09 19:02:23.193524,Zone1,0,0,4
2026-03-09 19:02:23.308595,Zone2,0,0,4
2026-03-09 19:02:23.309517,Zone1,0,0,4
2026-03-09 19:02:23.454209,Zone2,0,0,4
2026-03-09 19:02:23.455203,Zone1,0,0,4
2026-03-09 19:02:23.597207,Zone2,0,0,4
2026-03-09 19:02:23.597207,Zone1,0,0,4
2026-03-09 19:02:23.734052,Zone2,0,0,4
2026-03-09 19:02:23.735055,Zone1,0,0,4
2026-03-09 19:02:23.868198,Zone2,0,0,4
2026-03-09 19:02:23.869203,Zone1,0,0,4
2026-03-09 19:02:24.009947,Zone2,0,0,4
2026-03-09 19:02:24.010948,Zone1,0,0,4
2026-03-09 19:02:24.208784,Zone2,0,0,4
2026-03-09 19:02:24.208784,Zone1,0,0,4
2026-03-09 19:02:24.325836,Zone2,0,0,4
2026-03-09 19:02:24.326835,Zone1,0,0,4
2026-03-09 19:02:24.454257,Zone2,0,0,4
2026-03-09 19:02:24.454257,Zone1,0,0,4
2026-03-09 19:02:24.591411,Zone2,0,0,4
2026-03-09 19:02:24.592420,Zone1,0,0,4
2026-03-09 19:02:24.743982,Zone2,0,0,4
2026-03-09 19:02:24.743982,Zone1,0,0,4
2026-03-09 19:02:24.873652,Zone2,0,0,4
2026-03-09 19:02:24.874651,Zone1,0,0,4
2026-03-09 19:02:24.991644,Zone2,0,0,4
2026-03-09 19:02:24.991644,Zone1,0,0,4
2026-03-09 19:02:25.170149,Zone2,0,0,4
2026-03-09 19:02:25.171147,Zone1,0,0,4
2026-03-09 19:02:25.284849,Zone2,0,0,4
2026-03-09 19:02:25.285857,Zone1,0,0,4
2026-03-09 19:02:25.422025,Zone2,0,0,4
2026-03-09 19:02:25.423026,Zone1,0,0,4
2026-03-09 19:02:25.541872,Zone2,0,0,4
2026-03-09 19:02:25.541872,Zone1,0,0,4
2026-03-09 19:02:25.659227,Zone2,0,0,4
2026-03-09 19:02:25.659227,Zone1,0,0,4
2026-03-09 19:02:25.785020,Zone2,0,0,4
2026-03-09 19:02:25.786017,Zone1,0,0,4
2026-03-09 19:02:25.902349,Zone2,0,0,4
2026-03-09 19:02:25.902349,Zone1,0,0,4
2026-03-09 19:02:26.008770,Zone2,0,0,4
2026-03-09 19:02:26.008770,Zone1,0,0,4
2026-03-09 19:02:26.228911,Zone2,0,0,4
2026-03-09 19:02:26.430911,Zone1,0,0,4
2026-03-09 19:02:26.566119,Zone2,0,0,4
2026-03-09 19:02:26.567124,Zone1,0,0,4
2026-03-09 19:02:26.702904,Zone2,0,0,4
2026-03-09 19:02:26.703904,Zone1,0,0,4
2026-03-09 19:02:26.835760,Zone2,0,0,4
2026-03-09 19:02:26.835760,Zone1,0,0,4
2026-03-09 19:02:26.985366,Zone2,0,0,4
2026-03-09 19:02:26.985366,Zone1,0,0,4
2026-03-09 19:02:27.101781,Zone2,0,0,4
2026-03-09 19:02:27.101781,Zone1,0,0,4
2026-03-09 19:02:27.228491,Zone2,0,0,4
2026-03-09 19:02:27.228491,Zone1,0,0,4
2026-03-09 19:02:27.351135,Zone2,0,0,4
2026-03-09 19:02:27.351135,Zone1,0,0,4
2026-03-09 19:02:27.476580,Zone2,0,0,4
2026-03-09 19:02:27.476580,Zone1,0,0,4
2026-03-09 19:02:27.606459,Zone2,0,0,4
2026-03-09 19:02:27.607462,Zone1,0,0,4
2026-03-09 19:02:27.732192,Zone2,0,0,4
2026-03-09 19:02:27.732696,Zone1,0,0,4
2026-03-09 19:02:27.859375,Zone2,0,0,4
2026-03-09 19:02:27.859375,Zone1,0,0,4
2026-03-09 19:02:27.987859,Zone2,0,0,4
2026-03-09 19:02:27.987859,Zone1,0,0,4
2026-03-09 19:02:28.108157,Zone2,0,0,4
2026-03-09 19:02:28.108157,Zone1,0,0,4
2026-03-09 19:02:28.236209,Zone2,0,0,4
2026-03-09 19:02:28.237213,Zone1,0,0,4
2026-03-09 19:02:28.352953,Zone2,0,0,4
2026-03-09 19:02:28.353965,Zone1,0,0,4
2026-03-09 19:02:28.483395,Zone2,0,0,4
2026-03-09 19:02:28.484395,Zone1,0,0,4
2026-03-09 19:02:28.612821,Zone2,0,0,4
2026-03-09 19:02:28.613391,Zone1,0,0,4
2026-03-09 19:02:28.731740,Zone2,0,0,4
2026-03-09 19:02:28.731740,Zone1,0,0,4
2026-03-09 19:02:28.859277,Zone2,0,0,4
2026-03-09 19:02:28.859787,Zone1,0,0,4
2026-03-09 19:02:28.984695,Zone2,0,0,4
2026-03-09 19:02:28.985702,Zone1,0,0,4
2026-03-09 19:02:29.112361,Zone2,0,0,4
2026-03-09 19:02:29.112361,Zone1,0,0,4
2026-03-09 19:02:29.242727,Zone2,0,0,4
2026-03-09 19:02:29.242727,Zone1,0,0,4
2026-03-09 19:02:29.404345,Zone2,0,0,4
2026-03-09 19:02:29.405345,Zone1,0,0,4
2026-03-09 19:02:29.527952,Zone2,0,0,4
2026-03-09 19:02:29.529460,Zone1,0,0,4
2026-03-09 19:02:29.656972,Zone2,0,0,4
2026-03-09 19:02:29.657977,Zone1,0,0,4
2026-03-09 19:02:29.784074,Zone2,0,0,4
2026-03-09 19:02:29.784074,Zone1,0,0,4
2026-03-09 19:02:29.911461,Zone2,0,0,4
2026-03-09 19:02:29.912467,Zone1,0,0,4
2026-03-09 19:02:30.039158,Zone2,0,0,4
2026-03-09 19:02:30.039755,Zone1,0,0,4
2026-03-09 19:02:30.177913,Zone2,0,0,4
2026-03-09 19:02:30.177913,Zone1,0,0,4
2026-03-09 19:02:30.316334,Zone2,0,0,4
2026-03-09 19:02:30.316334,Zone1,0,0,4
2026-03-09 19:02:30.452093,Zone2,0,0,4
2026-03-09 19:02:30.453104,Zone1,0,0,4
2026-03-09 19:02:30.579832,Zone2,0,0,4
2026-03-09 19:02:30.579832,Zone1,0,0,4
2026-03-09 19:02:30.699813,Zone2,0,0,4
2026-03-09 19:02:30.699813,Zone1,0,0,4
2026-03-09 19:02:30.831600,Zone2,0,0,4
2026-03-09 19:02:30.832608,Zone1,0,0,4
2026-03-09 19:02:31.054706,Zone2,0,0,4
2026-03-09 19:02:31.054706,Zone1,0,0,4
2026-03-09 19:02:31.253047,Zone2,0,0,4
2026-03-09 19:02:31.253047,Zone1,0,0,4
2026-03-09 19:02:31.453132,Zone2,0,0,4
2026-03-09 19:02:31.453132,Zone1,0,0,4
2026-03-09 19:02:31.613662,Zone2,0,0,4
2026-03-09 19:02:31.614672,Zone1,0,0,4
2026-03-09 19:02:31.886616,Zone2,0,0,4
2026-03-09 19:02:31.887619,Zone1,0,0,4
2026-03-09 19:02:32.123923,Zone2,0,0,4
2026-03-09 19:02:32.124928,Zone1,0,0,4
2026-03-09 19:02:32.277592,Zone2,0,0,4
2026-03-09 19:02:32.277592,Zone1,0,0,4
2026-03-09 19:02:32.467897,Zone2,0,0,4
2026-03-09 19:02:32.467897,Zone1,0,0,4
2026-03-09 19:02:32.621238,Zone2,0,0,4
2026-03-09 19:02:32.622669,Zone1,0,0,4
2026-03-09 19:02:32.768436,Zone2,0,0,4
2026-03-09 19:02:32.787303,Zone1,0,0,4
2026-03-09 19:02:32.943422,Zone2,0,0,4
2026-03-09 19:02:32.943422,Zone1,0,0,4
2026-03-09 19:02:33.101864,Zone2,0,0,4
2026-03-09 19:02:33.102875,Zone1,0,0,4
2026-03-09 19:02:33.275523,Zone2,0,0,4
2026-03-09 19:02:33.275523,Zone1,0,0,4
2026-03-09 19:02:33.410005,Zone2,0,0,4
2026-03-09 19:02:33.411014,Zone1,0,0,4
2026-03-09 19:02:33.547938,Zone2,0,0,4
2026-03-09 19:02:33.549444,Zone1,0,0,4
2026-03-09 19:02:33.733374,Zone2,0,0,4
2026-03-09 19:02:33.733374,Zone1,0,0,4
2026-03-09 19:02:34.010548,Zone2,0,0,4
2026-03-09 19:02:34.011549,Zone1,0,0,4
2026-03-09 19:02:34.194464,Zone2,0,0,4
2026-03-09 19:02:34.195460,Zone1,0,0,4
2026-03-09 19:02:34.343165,Zone2,0,0,4
2026-03-09 19:02:34.344176,Zone1,0,0,4
2026-03-09 19:02:34.503154,Zone2,0,0,4
2026-03-09 19:02:34.504169,Zone1,0,0,4
2026-03-09 19:02:34.693488,Zone2,0,0,4
2026-03-09 19:02:34.694490,Zone1,0,0,4
2026-03-09 19:02:34.879449,Zone2,0,0,4
2026-03-09 19:02:34.881790,Zone1,0,0,4
2026-03-09 19:02:35.097658,Zone2,0,0,4
2026-03-09 19:02:35.097658,Zone1,0,0,4
2026-03-09 19:02:35.288453,Zone2,0,0,4
2026-03-09 19:02:35.288453,Zone1,0,0,4
2026-03-09 19:02:35.481960,Zone2,0,0,4
2026-03-09 19:02:35.482961,Zone1,0,0,4
2026-03-09 19:02:35.637667,Zone2,0,0,4
2026-03-09 19:02:35.639205,Zone1,0,0,4
2026-03-09 19:02:35.797755,Zone2,0,0,4
2026-03-09 19:02:35.798756,Zone1,0,0,4
2026-03-09 19:02:36.096437,Zone2,0,0,4
2026-03-09 19:02:36.096437,Zone1,0,0,4
2026-03-09 19:02:36.319054,Zone2,0,0,4
2026-03-09 19:02:36.320054,Zone1,0,0,4
2026-03-09 19:02:36.625837,Zone2,0,0,4
2026-03-09 19:02:36.627839,Zone1,0,0,4
2026-03-09 19:02:36.785439,Zone2,0,0,4
2026-03-09 19:02:36.786442,Zone1,0,0,4
2026-03-09 19:02:36.989349,Zone2,0,0,4
2026-03-09 19:02:36.989349,Zone1,0,0,4
2026-03-09 19:02:37.186352,Zone2,0,0,4
2026-03-09 19:02:37.187353,Zone1,0,0,4
2026-03-09 19:02:37.309721,Zone2,0,0,4
2026-03-09 19:02:37.310728,Zone1,0,0,4
2026-03-09 19:02:37.511715,Zone2,0,0,4
2026-03-09 19:02:37.512716,Zone1,0,0,4
2026-03-09 19:02:37.713478,Zone2,0,0,4
2026-03-09 19:02:37.713478,Zone1,0,0,4
2026-03-09 19:02:37.872186,Zone2,0,0,4
2026-03-09 19:02:37.883352,Zone1,0,0,4
2026-03-09 19:02:38.017852,Zone2,0,0,4
2026-03-09 19:02:38.017852,Zone1,0,0,4
2026-03-09 19:02:38.176350,Zone2,0,0,4
2026-03-09 19:02:38.178292,Zone1,0,0,4
2026-03-09 19:02:38.320540,Zone2,0,0,4
2026-03-09 19:02:38.322827,Zone1,0,0,4
2026-03-09 19:02:38.452732,Zone2,0,0,4
2026-03-09 19:02:38.452732,Zone1,0,0,4
2026-03-09 19:02:38.587943,Zone2,0,0,4
